1 1877 144246
1 1878 35731
1 1879 310219
1 1880 58703
1 1881 345243
1 1882 333485
1 1883 202450
1 1884 316595
1 1885 340088
1 1886 248096
0 1887 29576
2 1888 304611
1 1889 15839
1 1890 346770
1 1891 9899
1 1892 339595
1 1893 338639
1 1894 273441
1 1895 325345
1 1896 309145
0 1897 52657
1 1898 316145
1 1899 231617
1 1900 300934
1 1901 225679
0 1902 24885
1 1903 238158
1 1904 204427
0 1905 158575
0 1906 205137
0 1907 40982
1 1908 13110
1 1909 14946
1 1910 236015
2 1911 42342
1 1912 289337
1 1913 57741
1 1914 26762
1 1915 22058
1 1916 338153
0 1917 18683
1 1918 338273
1 1919 346602
1 1920 17212
1 1921 41477
1 1922 327132
1 1923 19593
1 1924 15953
2 1925 145935
1 1926 241010
0 1927 315661
2 1928 47272
1 1929 241001
1 1930 336616
0 1931 35445
0 1932 58056
1 1933 226123
1 1934 290593
1 1935 305284
1 1936 240355
1 1937 180642
1 1938 342283
1 1939 183794
1 1940 334477
1 1941 299907
1 1942 11031
0 1943 171501
1 1944 221123
1 1945 228126
0 1946 2348
0 1947 315919
1 1948 295409
1 1949 350230
1 1950 290791
0 1951 26640
1 1952 227789
1 1953 236285
1 1954 300577
1 1955 33930
1 1956 237122
1 1957 202200
2 1958 58623
1 1959 25499
1 1960 346838
1 1961 16025
1 1962 10609
1 1963 339778
1 1964 302335
1 1965 86393
1 1966 74316
1 1967 292184
1 1968 33894
1 1969 292846
1 1970 39381
1 1971 143568
1 1972 32085
1 1973 20527
1 1974 341858
1 1975 169970
1 1976 336601
1 1977 307625
1 1978 203763
1 1979 337836
1 1980 158358
1 1981 40174
2 1982 173371
1 1983 231633
1 1984 240448
0 1985 32065
1 1986 292617
0 1987 315501
1 1988 240331
2 1989 58172
1 1990 344554
1 1991 161667
1 1992 13635
1 1993 40839
1 1994 12399
1 1995 300817
1 1996 221711
1 1997 230150
1 1998 336627
1 1999 247403
1 2000 307766
1 2001 239831
1 2002 170609
1 2003 239883
0 2004 12151
1 2005 12789
1 2006 23530
0 2007 29005
1 2008 39954
1 2009 305249
1 2010 307416
1 2011 30624
1 2012 1541
1 2013 12922
1 2014 12001
2 2015 307130
1 2016 324898
1 2017 303191
1 2018 1016
1 2019 170013
1 2020 301632
1 2021 232931
1 2022 223841
0 2023 159474
1 2024 18497
1 2025 56986
1 2026 41977
0 2027 29294
0 2028 30176
0 2029 244866
0 2030 37669
1 2031 321451
1 2032 178996
1 2033 177734
1 2034 1911
1 2035 340104
1 2036 39626
1 2037 21696
1 2038 34089
0 2039 2281
2 2040 241006
1 2041 238424
2 2042 262765
1 2043 149231
1 2044 160083
0 2045 26793
1 2046 34520
1 2047 244038
1 2048 311990
1 2049 182123
1 2050 148021
1 2051 2057
0 2052 32797
0 2053 245530
1 2054 15002
0 2055 147238
0 2056 246059
0 2057 19684
1 2058 335421
1 2059 342860
0 2060 24834
0 2061 11239
1 2062 301229
1 2063 30527
1 2064 232381
0 2065 161118
1 2066 292377
1 2067 22335
1 2068 343762
0 2069 204567
2 2070 21428
1 2071 343578
1 2072 234618
0 2073 31236
1 2074 149867
1 2075 303311
1 2076 224562
1 2077 16934
1 2078 16561
1 2079 309042
1 2080 20002
1 2081 295642
1 2082 16971
0 2083 340819
1 2084 340693
0 2085 61038
1 2086 312969
1 2087 336215
1 2088 340777
1 2089 23767
1 2090 233027
0 2091 160409
2 2092 333186
1 2093 231900
1 2094 161298
1 2095 233701
1 2096 43885
1 2097 13419
1 2098 306968
1 2099 230994
1 2100 225059
1 2101 143689
0 2102 204562
1 2103 22337
1 2104 346369
2 2105 145908
1 2106 36136
1 2107 149947
1 2108 201333
0 2109 33856
1 2110 345724
1 2111 320132
1 2112 2076
0 2113 14366
1 2114 155667
2 2115 146512
1 2116 338526
1 2117 21811
1 2118 332771
1 2119 290190
1 2120 36555
0 2121 157526
1 2122 95376
1 2123 20783
1 2124 347336
0 2125 245083
1 2126 244792
1 2127 160092
1 2128 305497
1 2129 289161
1 2130 150259
1 2131 60130
1 2132 36043
1 2133 293750
1 2134 23533
1 2135 5121
0 2136 322201
0 2137 245077
1 2138 309403
0 2139 17259
1 2140 344578
1 2141 221667
1 2142 147632
1 2143 239442
1 2144 295104
1 2145 243921
1 2146 297791
1 2147 59820
1 2148 150313
1 2149 16384
1 2150 233445
1 2151 2135
1 2152 335290
1 2153 341869
1 2154 156801
1 2155 13183
1 2156 150831
1 2157 42692
1 2158 338989
1 2159 34138
1 2160 159884
1 2161 336784
1 2162 23905
1 2163 340799
1 2164 245917
1 2165 239180
1 2166 349125
1 2167 316079
1 2168 147382
1 2169 16631
1 2170 292609
1 2171 21135
1 2172 34842
1 2173 237750
1 2174 148612
1 2175 201541
1 2176 231981
1 2177 16603
1 2178 339939
1 2179 235388
1 2180 167526
1 2181 15795
0 2182 26641
0 2183 231481
1 2184 307487
1 2185 17444
1 2186 203597
1 2187 177737
1 2188 341665
1 2189 241493
0 2190 22701
0 2191 11441
1 2192 157950
2 2193 145285
1 2194 290
1 2195 13725
1 2196 23772
1 2197 337283
1 2198 235417
1 2199 158956
1 2200 340326
1 2201 228143
0 2202 58409
1 2203 240614
1 2204 42325
1 2205 339040
1 2206 338060
1 2207 342700
1 2208 239536
1 2209 9810
0 2210 159446
1 2211 335035
1 2212 229408
1 2213 59817
0 2214 206092
1 2215 16923
1 2216 248072
1 2217 314326
1 2218 334282
1 2219 160291
1 2220 248462
1 2221 16058
1 2222 293420
0 2223 205155
1 2224 147675
1 2225 348963
1 2226 338302
1 2227 336673
1 2228 236515
1 2229 205678
1 2230 15967
1 2231 293354
1 2232 11378
1 2233 313690
1 2234 36407
1 2235 276820
1 2236 292186
1 2237 47537
1 2238 315164
1 2239 324913
1 2240 34334
1 2241 173484
1 2242 327485
1 2243 16262
2 2244 145888
1 2245 23295
0 2246 34998
1 2247 230
0 2248 37376
1 2249 296314
1 2250 302967
1 2251 147265
1 2252 202
1 2253 313989
1 2254 333491
1 2255 235708
1 2256 313756
1 2257 342955
1 2258 293025
1 2259 286860
0 2260 161514
1 2261 333161
1 2262 102878
1 2263 221652
1 2264 1713
1 2265 41259
0 2266 309324
1 2267 220697
1 2268 337764
1 2269 298492
0 2270 319006
1 2271 235580
1 2272 293375
0 2273 246741
0 2274 182406
1 2275 22931
1 2276 143468
1 2277 17186
0 2278 14472
1 2279 204270
0 2280 203334
1 2281 334861
1 2282 349545
1 2283 227099
1 2284 238913
1 2285 211926
0 2286 247426
0 2287 204897
1 2288 161116
1 2289 298005
1 2290 24125
1 2291 30922
1 2292 184229
1 2293 43012
1 2294 336683
1 2295 233366
1 2296 13834
1 2297 21283
1 2298 150024
1 2299 338371
0 2300 36070
1 2301 309284
1 2302 160362
0 2303 18043
1 2304 241574
1 2305 346310
1 2306 222129
2 2307 145211
1 2308 344522
0 2309 15726
1 2310 312254
1 2311 18181
1 2312 15423
1 2313 314169
0 2314 201950
1 2315 313588
1 2316 290678
1 2317 300153
1 2318 231119
1 2319 18824
1 2320 38514
1 2321 345810
1 2322 222083
1 2323 163132
1 2324 320960
1 2325 16443
1 2326 38347
1 2327 237719
1 2328 304425
1 2329 21175
1 2330 40435
1 2331 343869
1 2332 20489
1 2333 39690
1 2334 302493
1 2335 54839
1 2336 339627
0 2337 17225
0 2338 206115
1 2339 11859
1 2340 5459
1 2341 320901
1 2342 2164
1 2343 25084
1 2344 15348
1 2345 149450
1 2346 310414
1 2347 159471
1 2348 290154
1 2349 243934
1 2350 31325
1 2351 341588
1 2352 248494
1 2353 314695
1 2354 13326
0 2355 314359
1 2356 316148
1 2357 14916
1 2358 346700
1 2359 158942
2 2360 314939
1 2361 173135
1 2362 43396
0 2363 182412
1 2364 241684
2 2365 146939
1 2366 222249
1 2367 229643
1 2368 35709
1 2369 57755
1 2370 12996
1 2371 296688
1 2372 40467
1 2373 302280
1 2374 23946
1 2375 294110
1 2376 61491
1 2377 301169
1 2378 289341
1 2379 229826
1 2380 292358
1 2381 204412
1 2382 301184
1 2383 312215
1 2384 222156
0 2385 38693
1 2386 203973
1 2387 33043
1 2388 347107
1 2389 18386
1 2390 34715
1 2391 309381
1 2392 349471
1 2393 47
1 2394 343755
1 2395 170301
1 2396 292363
1 2397 344181
1 2398 287221
1 2399 147331
1 2400 302262
1 2401 183597
1 2402 332697
1 2403 172971
1 2404 160976
1 2405 239486
1 2406 17819
1 2407 35466
1 2408 244889
1 2409 141967
1 2410 570
1 2411 287946
1 2412 345102
1 2413 223286
1 2414 148103
1 2415 57904
1 2416 57990
1 2417 337839
1 2418 149345
1 2419 41367
1 2420 244069
1 2421 342961
1 2422 304232
0 2423 159435
0 2424 148000
1 2425 1056
1 2426 17062
0 2427 315936
1 2428 222820
1 2429 306881
2 2430 144885
1 2431 310563
1 2432 343633
1 2433 150642
1 2434 230517
1 2435 239645
1 2436 12793
1 2437 34796
1 2438 230165
1 2439 339377
1 2440 35936
0 2441 30971
1 2442 235751
1 2443 33191
1 2444 291830
2 2445 240756
1 2446 301243
1 2447 233052
2 2448 310421
1 2449 272516
1 2450 338019
1 2451 318398
1 2452 338721
1 2453 18312
0 2454 36735
1 2455 147682
1 2456 343744
1 2457 340096
1 2458 13014
1 2459 308492
2 2460 202661
2 2461 146497
1 2462 338579
1 2463 337910
1 2464 348563
1 2465 220951
1 2466 161132
2 2467 315382
1 2468 149473
1 2469 19040
1 2470 346705
1 2471 339151
2 2472 146260
1 2473 299469
1 2474 12877
1 2475 158987
1 2476 346076
1 2477 157689
1 2478 333165
1 2479 201356
1 2480 42717
1 2481 318693
1 2482 23228
1 2483 205503
1 2484 314597
1 2485 34378
1 2486 221497
1 2487 58710
1 2488 312371
1 2489 164602
1 2490 38696
1 2491 336921
1 2492 242899
1 2493 342882
1 2494 162512
1 2495 35105
1 2496 203837
1 2497 224277
1 2498 346583
2 2499 146453
1 2500 291164
1 2501 291995
1 2502 339587
1 2503 288128
1 2504 202316
1 2505 47029
1 2506 238984
1 2507 149185
1 2508 56942
1 2509 243823
1 2510 24455
1 2511 233903
0 2512 178463
1 2513 147181
1 2514 221136
2 2515 146158
1 2516 232081
1 2517 318538
2 2518 147136
1 2519 238336
1 2520 43280
1 2521 20738
1 2522 334985
1 2523 314651
0 2524 25798
1 2525 13105
1 2526 288575
0 2527 174823
1 2528 39185
1 2529 24166
1 2530 311323
1 2531 342878
1 2532 56982
2 2533 204437
1 2534 303323
1 2535 290323
1 2536 315741
1 2537 147496
1 2538 175012
1 2539 157748
1 2540 293023
1 2541 343801
1 2542 13253
2 2543 145823
1 2544 241396
1 2545 336154
1 2546 223852
1 2547 342485
1 2548 334621
1 2549 223462
1 2550 223707
1 2551 30854
1 2552 38617
1 2553 240354
1 2554 81448
1 2555 172028
1 2556 164003
1 2557 185634
1 2558 16876
0 2559 21599
1 2560 340403
0 2561 203771
1 2562 298847
1 2563 24178
1 2564 16808
2 2565 149748
1 2566 343052
1 2567 313443
1 2568 14323
1 2569 343617
0 2570 12204
1 2571 29922
1 2572 56852
2 2573 171575
1 2574 225771
1 2575 224878
2 2576 145184
2 2577 145662
0 2578 58186
0 2579 236331
1 2580 40106
1 2581 336306
1 2582 320529
0 2583 318620
1 2584 342219
1 2585 20897
1 2586 14230
1 2587 2025
1 2588 296902
1 2589 20626
1 2590 32484
1 2591 47763
1 2592 232635
1 2593 231890
1 2594 232728
0 2595 32958
0 2596 9480
1 2597 34768
1 2598 222988
1 2599 313474
1 2600 343711
1 2601 22767
1 2602 149342
1 2603 171000
1 2604 285127
1 2605 315094
1 2606 20538
0 2607 12637
1 2608 20596
1 2609 10943
1 2610 324625
1 2611 21004
1 2612 234620
2 2613 144286
1 2614 229491
1 2615 331643
1 2616 227629
1 2617 347693
1 2618 304804
1 2619 41179
2 2620 146162
2 2621 144964
1 2622 230558
1 2623 148872
1 2624 96677
1 2625 175642
1 2626 344998
1 2627 437
0 2628 35257
1 2629 23112
1 2630 235362
1 2631 40807
1 2632 163929
1 2633 291463
1 2634 315248
2 2635 237780
1 2636 12585
2 2637 144495
1 2638 171919
1 2639 17316
1 2640 12909
1 2641 39026
1 2642 235996
1 2643 291006
1 2644 309366
1 2645 15527
1 2646 18317
1 2647 343526
1 2648 25300
1 2649 339822
1 2650 210
1 2651 324740
1 2652 332653
1 2653 144370
1 2654 234606
1 2655 12957
1 2656 341900
1 2657 299774
1 2658 232418
1 2659 165127
1 2660 161575
0 2661 246606
1 2662 40293
1 2663 338895
1 2664 348697
1 2665 41107
1 2666 226768
1 2667 25461
1 2668 1871
0 2669 150612
1 2670 320933
1 2671 36367
1 2672 332333
1 2673 160888
1 2674 10395
1 2675 58601
0 2676 179029
0 2677 341094
1 2678 161973
1 2679 293748
1 2680 243357
1 2681 333027
1 2682 322259
0 2683 31206
1 2684 158804
1 2685 243147
1 2686 14854
1 2687 311047
1 2688 24621
1 2689 243546
1 2690 311790
1 2691 205548
2 2692 158187
0 2693 247359
1 2694 235908
1 2695 160437
0 2696 149327
1 2697 332697
1 2698 344839
1 2699 241151
1 2700 10856
2 2701 145337
1 2702 19639
0 2703 247509
1 2704 347833
1 2705 340840
0 2706 308132
2 2707 202611
1 2708 205919
1 2709 10188
1 2710 158581
1 2711 340412
2 2712 47535
0 2713 331562
0 2714 179073
1 2715 248257
1 2716 157631
1 2717 305020
1 2718 22854
1 2719 292401
1 2720 206774
1 2721 295047
1 2722 287069
0 2723 28347
1 2724 318873
1 2725 203827
2 2726 145570
1 2727 236076
1 2728 336127
0 2729 19644
1 2730 22802
1 2731 18477
1 2732 230268
1 2733 57828
2 2734 315727
1 2735 338835
0 2736 25751
1 2737 342348
1 2738 341889
1 2739 10861
2 2740 149755
1 2741 237034
1 2742 165109
1 2743 23073
1 2744 23440
0 2745 28000
0 2746 26649
2 2747 145618
1 2748 335690
1 2749 180068
1 2750 148739
1 2751 148492
1 2752 312194
1 2753 6722
0 2754 307114
1 2755 40722
1 2756 243464
1 2757 12470
1 2758 36595
1 2759 241617
1 2760 288649
1 2761 305424
1 2762 26604
1 2763 298128
1 2764 234697
1 2765 37270
1 2766 173327
1 2767 347313
1 2768 289831
1 2769 18483
1 2770 35599
1 2771 183295
1 2772 144011
0 2773 14083
1 2774 19706
1 2775 298689
1 2776 32884
0 2777 171819
1 2778 222745
1 2779 326122
2 2780 145891
1 2781 320825
1 2782 170726
1 2783 342346
1 2784 10082
2 2785 18581
1 2786 272357
1 2787 42285
1 2788 33444
1 2789 175381
1 2790 16662
1 2791 34525
1 2792 230279
1 2793 243981
1 2794 24014
1 2795 313737
1 2796 347725
1 2797 318445
1 2798 150317
1 2799 239547
0 2800 20140
1 2801 234676
0 2802 117196
0 2803 27959
1 2804 293383
1 2805 14835
0 2806 169670
1 2807 291022
1 2808 148581
1 2809 149362
1 2810 235102
1 2811 41812
1 2812 318976
1 2813 239191
1 2814 315621
1 2815 14162
1 2816 310809
1 2817 221
1 2818 332500
1 2819 221855
1 2820 11595
1 2821 29715
1 2822 23178
1 2823 320054
1 2824 228421
1 2825 296775
1 2826 347424
1 2827 239720
1 2828 230239
1 2829 58659
1 2830 334811
1 2831 228717
2 2832 145206
2 2833 144206
1 2834 13906
1 2835 43040
1 2836 309524
1 2837 40602
1 2838 304398
1 2839 203019
1 2840 161849
1 2841 24919
1 2842 308764
1 2843 10650
1 2844 21077
1 2845 222445
0 2846 167521
1 2847 341421
1 2848 335298
1 2849 306914
0 2850 30625
1 2851 42073
1 2852 300142
0 2853 334587
1 2854 222162
1 2855 161919
1 2856 28479
1 2857 23185
0 2858 181849
1 2859 11265
1 2860 327482
1 2861 37018
0 2862 27350
1 2863 302403
1 2864 338055
1 2865 2080
1 2866 46471
1 2867 12731
1 2868 340119
1 2869 172144
1 2870 161200
1 2871 316046
1 2872 337071
1 2873 297552
1 2874 12265
1 2875 293220
1 2876 13753
0 2877 180592
0 2878 10549
1 2879 148218
1 2880 221730
1 2881 343596
1 2882 337434
0 2883 247129
1 2884 334768
1 2885 306956
1 2886 20069
2 2887 145084
1 2888 418
1 2889 201547
1 2890 305503
1 2891 228177
1 2892 342728
1 2893 20046
1 2894 228462
1 2895 42983
1 2896 334997
1 2897 19039
1 2898 33105
1 2899 301160
1 2900 344242
0 2901 201449
1 2902 332796
1 2903 228820
1 2904 248209
1 2905 229768
1 2906 35976
1 2907 23502
1 2908 293544
1 2909 16217
1 2910 286891
1 2911 11629
1 2912 203914
1 2913 23896
1 2914 235629
1 2915 236946
1 2916 149569
1 2917 159441
1 2918 2467
1 2919 235429
1 2920 13509
1 2921 287854
1 2922 16831
1 2923 149469
1 2924 164742
1 2925 147707
0 2926 244862
1 2927 243132
1 2928 340356
1 2929 10973
1 2930 184599
1 2931 318422
2 2932 244498
1 2933 41076
1 2934 149440
1 2935 320478
1 2936 293909
0 2937 310213
1 2938 341723
1 2939 954
0 2940 39736
1 2941 230656
1 2942 17200
1 2943 336068
1 2944 311680
0 2945 24953
2 2946 205586
0 2947 25757
1 2948 240801
1 2949 233407
1 2950 293931
1 2951 177398
1 2952 293542
1 2953 291331
1 2954 343211
1 2955 313848
1 2956 10958
1 2957 147573
0 2958 36209
1 2959 335482
1 2960 244417
2 2961 145179
1 2962 287205
1 2963 299340
1 2964 335733
1 2965 348214
1 2966 222506
1 2967 4844
1 2968 184202
1 2969 320763
1 2970 17750
1 2971 305601
1 2972 24007
1 2973 43161
0 2974 243638
2 2975 145494
1 2976 147607
1 2977 318303
1 2978 288677
2 2979 146123
1 2980 18275
1 2981 340556
1 2982 44997
2 2983 170546
2 2984 240528
1 2985 38268
1 2986 2361
1 2987 31438
0 2988 29227
1 2989 11292
1 2990 348
1 2991 299528
1 2992 1556
1 2993 21735
1 2994 18355
1 2995 221547
1 2996 247944
1 2997 41283
1 2998 22019
1 2999 304577
1 3000 244056
1 3001 179498
1 3002 313480
1 3003 18933
1 3004 287654
1 3005 287650
0 3006 177708
1 3007 32981
1 3008 12785
1 3009 235647
1 3010 287106
1 3011 232798
1 3012 164940
1 3013 223600
1 3014 302532
1 3015 308277
1 3016 38273
0 3017 235712
0 3018 17103
2 3019 308863
1 3020 335865
1 3021 148664
1 3022 157676
1 3023 39135
1 3024 326334
0 3025 33575
0 3026 247316
1 3027 23597
1 3028 339681
1 3029 340030
0 3030 36210
0 3031 36993
1 3032 171271
1 3033 302063
1 3034 233334
0 3035 29420
1 3036 292746
1 3037 26615
1 3038 338852
1 3039 20188
1 3040 313938
1 3041 224145
1 3042 306985
1 3043 2590
1 3044 318367
0 3045 32664
1 3046 21005
1 3047 202431
1 3048 293268
1 3049 19489
1 3050 248463
1 3051 305362
1 3052 161953
1 3053 202202
1 3054 308795
1 3055 291439
1 3056 335609
1 3057 161585
1 3058 338328
1 3059 319007
0 3060 159355
1 3061 10598
1 3062 316604
1 3063 239983
1 3064 38940
1 3065 16837
1 3066 236115
1 3067 272372
1 3068 243644
1 3069 33665
1 3070 316169
1 3071 333103
1 3072 58213
1 3073 227320
1 3074 53283
1 3075 147273
1 3076 335288
1 3077 148852
0 3078 157957
1 3079 23494
1 3080 337276
0 3081 181694
0 3082 159370
1 3083 22195
1 3084 180507
1 3085 222579
0 3086 31611
1 3087 24406
1 3088 225973
1 3089 29815
1 3090 1391
0 3091 29672
1 3092 230076
0 3093 159208
2 3094 291168
1 3095 300748
1 3096 333510
1 3097 347198
2 3098 240769
1 3099 233265
0 3100 204738
1 3101 240240
2 3102 149543
1 3103 161035
0 3104 158948
2 3105 15055
1 3106 18640
2 3107 144227
2 3108 144336
1 3109 165271
1 3110 43160
1 3111 11818
1 3112 9598
1 3113 291828
1 3114 341362
1 3115 300491
2 3116 145240
1 3117 17089
2 3118 170057
1 3119 299704
1 3120 299281
1 3121 291839
1 3122 332738
1 3123 903
1 3124 147571
1 3125 96307
0 3126 61392
1 3127 295590
1 3128 346466
1 3129 43772
1 3130 248199
2 3131 144540
1 3132 302413
1 3133 46881
1 3134 54194
1 3135 272352
1 3136 2386
1 3137 337851
1 3138 304663
1 3139 324974
1 3140 27718
1 3141 341453
2 3142 347885
1 3143 185648
1 3144 291357
1 3145 36243
1 3146 18188
0 3147 245690
1 3148 180129
1 3149 12805
1 3150 310868
0 3151 10646
1 3152 308539
1 3153 12049
0 3154 35824
1 3155 147613
1 3156 16111
1 3157 244277
1 3158 31514
1 3159 335615
1 3160 42951
1 3161 37040
1 3162 161390
1 3163 293448
1 3164 301756
2 3165 146093
1 3166 243677
0 3167 10571
1 3168 35667
1 3169 346180
1 3170 293493
1 3171 2006
1 3172 163420
1 3173 202125
1 3174 10275
1 3175 175598
0 3176 331560
1 3177 344674
1 3178 172401
1 3179 13461
1 3180 346964
1 3181 223570
1 3182 299736
0 3183 32752
1 3184 347707
1 3185 20313
1 3186 298967
1 3187 297656
1 3188 237862
1 3189 14447
1 3190 241870
1 3191 321830
1 3192 10812
1 3193 345636
1 3194 346895
1 3195 291395
1 3196 32516
1 3197 180419
1 3198 143774
1 3199 18496
1 3200 23485
1 3201 159263
0 3202 314327
0 3203 202079
1 3204 33107
0 3205 37138
1 3206 2122
1 3207 343831
0 3208 31747
1 3209 15272
1 3210 342804
1 3211 241593
1 3212 18752
1 3213 217629
0 3214 245093
0 3215 27807
1 3216 164576
1 3217 23750
2 3218 146188
1 3219 19033
0 3220 35235
0 3221 35840
1 3222 334521
2 3223 38127
1 3224 302072
1 3225 297472
1 3226 40299
0 3227 27851
1 3228 164156
1 3229 342910
1 3230 34840
1 3231 338360
1 3232 232389
1 3233 174690
2 3234 150244
1 3235 334207
1 3236 33725
0 3237 37608
1 3238 47502
1 3239 345370
1 3240 302419
1 3241 343075
1 3242 164638
1 3243 335372
1 3244 346431
1 3245 242060
2 3246 247015
1 3247 147465
1 3248 173130
1 3249 228275
1 3250 246342
1 3251 292315
2 3252 12589
1 3253 299018
1 3254 147795
1 3255 36008
1 3256 12953
0 3257 322466
2 3258 240757
1 3259 160015
1 3260 14431
1 3261 311235
1 3262 335009
1 3263 223226
1 3264 24651
0 3265 15950
1 3266 160229
1 3267 58347
1 3268 201877
1 3269 41914
1 3270 34686
1 3271 162120
1 3272 233810
1 3273 25711
1 3274 143924
1 3275 288116
2 3276 241080
1 3277 37406
1 3278 348184
1 3279 201701
2 3280 26279
2 3281 145980
0 3282 28466
1 3283 34724
1 3284 35039
1 3285 342030
1 3286 310113
1 3287 173167
1 3288 292351
1 3289 241090
1 3290 41547
2 3291 146903
1 3292 240588
1 3293 13936
1 3294 298684
1 3295 1858
1 3296 157946
0 3297 318512
0 3298 245050
0 3299 238134
0 3300 338114
0 3301 32312
1 3302 25272
1 3303 14498
2 3304 38885
1 3305 241094
1 3306 343010
1 3307 339976
1 3308 286891
1 3309 1086
1 3310 202896
0 3311 307100
1 3312 15883
1 3313 303634
1 3314 15940
1 3315 302263
0 3316 22343
0 3317 29518
1 3318 243840
1 3319 21678
1 3320 1990
0 3321 14749
1 3322 37775
2 3323 146082
1 3324 17024
1 3325 16477
1 3326 242263
0 3327 175189
1 3328 350018
1 3329 298421
1 3330 20735
1 3331 17686
1 3332 307432
1 3333 332844
1 3334 287355
1 3335 231816
1 3336 298966
0 3337 15309
1 3338 777
2 3339 144189
1 3340 15323
1 3341 23975
1 3342 150022
1 3343 12987
1 3344 205657
1 3345 19542
1 3346 235857
1 3347 163350
1 3348 299684
1 3349 245291
0 3350 18089
0 3351 34886
1 3352 158174
1 3353 235422
1 3354 225368
1 3355 150794
0 3356 177277
1 3357 224928
1 3358 44007
1 3359 61280
1 3360 335437
1 3361 164129
1 3362 310365
1 3363 349949
1 3364 232918
1 3365 229393
1 3366 346795
1 3367 237855
1 3368 201743
1 3369 302447
1 3370 173813
1 3371 237822
1 3372 56679
1 3373 641
1 3374 165053
0 3375 246966
2 3376 11370
1 3377 41840
0 3378 28190
0 3379 150415
1 3380 338955
1 3381 341161
1 3382 204681
1 3383 36747
1 3384 234669
0 3385 32904
1 3386 230842
1 3387 297452
0 3388 34846
1 3389 320295
1 3390 15378
1 3391 292626
1 3392 292687
1 3393 287058
1 3394 73190
1 3395 319037
1 3396 311885
1 3397 158047
1 3398 335611
1 3399 57444
1 3400 223246
1 3401 235152
1 3402 41245
1 3403 236311
1 3404 343402
0 3405 30941
0 3406 182448
1 3407 19648
1 3408 320397
1 3409 19171
1 3410 231146
1 3411 165089
1 3412 320682
1 3413 316005
1 3414 291879
1 3415 341982
0 3416 161813
1 3417 24461
1 3418 326975
1 3419 9999
1 3420 14175
1 3421 222768
1 3422 309048
1 3423 38148
1 3424 311730
1 3425 37748
1 3426 635
1 3427 349603
2 3428 21986
1 3429 14091
1 3430 22829
1 3431 335632
1 3432 147931
1 3433 336173
0 3434 32292
1 3435 203447
1 3436 222855
1 3437 18221
1 3438 336974
0 3439 162059
0 3440 238911
0 3441 2289
1 3442 290264
1 3443 349006
0 3444 201970
1 3445 161350
1 3446 310132
0 3447 10844
1 3448 285074
1 3449 313812
0 3450 307231
0 3451 28175
1 3452 299925
1 3453 16265
1 3454 33703
0 3455 244492
1 3456 235600
1 3457 24968
1 3458 332821
1 3459 243346
1 3460 226372
1 3461 236580
0 3462 29510
1 3463 213463
1 3464 338377
1 3465 340099
1 3466 235488
1 3467 340116
1 3468 305248
1 3469 58340
1 3470 298371
1 3471 318735
1 3472 310107
1 3473 11842
0 3474 9592
1 3475 310090
1 3476 28702
1 3477 333673
1 3478 332458
1 3479 332454
1 3480 237120
1 3481 41397
1 3482 206016
1 3483 222552
1 3484 338975
1 3485 304670
1 3486 289219
1 3487 237795
1 3488 161610
1 3489 242285
2 3490 143524
0 3491 26399
1 3492 42480
1 3493 11944
1 3494 307664
1 3495 39024
1 3496 224394
1 3497 298647
1 3498 231570
1 3499 41942
0 3500 12675
1 3501 332934
2 3502 315002
1 3503 42723
1 3504 335711
1 3505 292836
1 3506 173304
1 3507 34226
1 3508 332464
1 3509 336251
1 3510 338426
1 3511 342132
1 3512 346593
1 3513 161651
1 3514 40446
1 3515 15503
1 3516 243531
1 3517 22950
1 3518 184504
1 3519 179611
2 3520 146246
1 3521 343970
1 3522 292367
1 3523 47666
1 3524 178310
0 3525 30856
1 3526 241898
1 3527 44973
1 3528 310973
0 3529 205192
1 3530 310451
1 3531 186509
2 3532 315510
1 3533 43734
1 3534 349461
1 3535 143945
1 3536 335340
1 3537 38736
1 3538 30819
1 3539 237607
1 3540 43215
1 3541 149151
1 3542 229981
0 3543 32986
1 3544 172178
1 3545 335602
1 3546 302993
1 3547 15936
2 3548 145890
0 3549 237720
1 3550 340352
2 3551 146483
1 3552 225258
1 3553 337087
1 3554 345219
1 3555 297110
2 3556 144481
1 3557 324839
1 3558 302474
1 3559 42934
1 3560 40713
1 3561 341207
1 3562 292686
2 3563 23354
2 3564 162730
0 3565 18803
0 3566 10417
1 3567 223599
1 3568 340435
0 3569 26480
1 3570 247819
1 3571 298918
1 3572 347693
1 3573 314875
1 3574 314265
2 3575 144618
0 3576 177270
1 3577 350317
1 3578 333683
1 3579 60247
2 3580 149696
0 3581 318892
1 3582 20956
1 3583 70197
1 3584 241283
1 3585 57826
1 3586 95376
1 3587 275115
1 3588 42314
1 3589 340255
1 3590 349617
1 3591 309036
1 3592 346304
0 3593 162110
1 3594 31433
1 3595 223387
1 3596 296840
1 3597 161045
1 3598 31654
1 3599 343587
1 3600 161962
1 3601 311166
1 3602 19564
1 3603 29616
1 3604 23411
1 3605 236234
1 3606 36032
0 3607 244313
1 3608 203797
1 3609 32470
1 3610 161636
1 3611 147737
1 3612 16168
1 3613 59451
1 3614 33693
2 3615 38538
1 3616 236352
1 3617 1066
1 3618 236440
1 3619 29766
1 3620 240776
1 3621 248562
1 3622 238375
0 3623 12117
1 3624 18312
1 3625 293474
1 3626 333480
0 3627 25946
